13972001.0,0.0
13982001.0,0.0
13992001.0,0.0
14002001.0,0.0
14012001.0,0.0
14022001.0,0.0
14032001.0,0.0
14042001.0,0.0
14052001.0,0.0
14062001.0,0.0
14072001.0,0.0
14082001.0,0.0
14092001.0,0.0
14102001.0,0.0
14112001.0,0.0
14122001.0,0.0
14132001.0,0.0
14142001.0,0.0
14152001.0,0.0
14162001.0,6.0
14172001.0,0.0
14182001.0,0.0
14192001.0,0.0
14202001.0,0.0
14212001.0,0.0
14222001.0,0.0
14232001.0,0.0
14242001.0,0.0
14252001.0,3.0
14262001.0,0.0
14272001.0,0.0
14282001.0,0.0
14292001.0,0.0
14302001.0,0.0
14312001.0,0.0
14322001.0,0.0
14332001.0,0.0
14342001.0,0.0
14352001.0,0.0
14362001.0,0.0
14372001.0,0.0
14382001.0,0.0
14392001.0,0.0
14402001.0,0.0
14412001.0,0.0
14422001.0,0.0
14432001.0,0.0
14442001.0,0.0
14452001.0,0.0
14462001.0,0.0
14472001.0,0.0
14482001.0,0.0
14492001.0,0.0
14502001.0,0.0
14512001.0,0.0
14522001.0,0.0
14532001.0,3.0
14542001.0,0.0
14552001.0,0.0
14562001.0,0.0
14572001.0,0.0
14582001.0,0.0
14592001.0,0.0
14602001.0,0.0
14612001.0,0.0
14622001.0,0.0
14632001.0,0.0
14642001.0,0.0
14652001.0,0.0
14662001.0,0.0
14672001.0,0.0
14682001.0,0.0
14692001.0,0.0
14702001.0,0.0
14712001.0,3.0
14722001.0,0.0
14732001.0,0.0
14742001.0,0.0
14752001.0,0.0
14762001.0,0.0
14772001.0,0.0
14782001.0,0.0
14792001.0,0.0
14802001.0,0.0
14812001.0,0.0
14822001.0,0.0
14832001.0,0.0
14842001.0,0.0
14852001.0,0.0
14862001.0,0.0
14872001.0,0.0
14882001.0,3.0
14892001.0,0.0
14902001.0,0.0
14912001.0,3.0
14922001.0,0.0
14932001.0,0.0
14942001.0,0.0
14952001.0,0.0
14962001.0,0.0
14972001.0,0.0
14982001.0,0.0
14992001.0,3.0
15002001.0,0.0
15012001.0,0.0
15022001.0,0.0
15032001.0,0.0
15042001.0,0.0
15052001.0,0.0
15062001.0,0.0
15072001.0,0.0
15082001.0,0.0
15092001.0,3.0
15102001.0,0.0
15112001.0,3.0
15122001.0,0.0
15132001.0,0.0
15142001.0,0.0
